Week,Team,Opponent,Location,Stadium Type,First Downs,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Passing Completions,Passing Attempts,Passing Yards,Passing Touchdowns,Interceptions,Total Sacks,Total Sack Yards,Total Fumbles,Total Fumbles Lost,Turnovers,Total Penalties,Total Penalty Yards,Total 3rd Down Attempts,Total 3rd Down Completions,3rd Down Conversion,Total 4th Down Attempts,Total 4th Down Completions,4th Down Conversion,Time of Possesion,Points,Opponent Points,Win/Loss,Predicted Points
5,Colts,Jaguars,Away,Outdoor,17.5,26.25,131.75,1.5,13.75,25.75,205.5,1.25,1.5,1.5,11.0,1.0,0.0,1.5,5.0,39.0,11.5,4.5,0.3763888889,1.25,0.5,0.3333333333,23.42083333,,,,19.943688592762193
5,Jaguars,Colts,Home,Outdoor,17.75,22.0,126.25,0.5,17.5,32.5,187.75,1.0,0.25,3.25,28.5,1.25,0.5,0.75,6.75,53.25,11.0,2.75,0.2551282051,2.5,1.0,0.1666666667,26.875,,,,16.887186262805205
5,Jets,Vikings,Away,Indoor,18.25,24.75,91.5,0.75,22.0,34.0,221.25,1.5,0.25,2.5,18.0,0.75,0.5,0.75,7.75,69.0,13.5,6.25,0.4796568627,0.5,0.0,0.0,30.79583333,,,,20.794939151118264
5,Vikings,Jets,Home,Indoor,18.75,28.0,123.75,0.5,18.25,26.5,233.0,2.75,0.75,2.75,16.0,1.75,1.0,1.75,6.5,50.25,11.5,5.0,0.4271270396,0.75,0.5,0.6666666667,28.57916667,,,,29.95341016416729
5,Dolphins,Patriots,Away,Outdoor,16.0,26.75,97.75,0.5,20.5,32.5,211.25,0.5,0.75,3.25,24.0,1.0,0.25,1.0,9.25,84.0,13.75,4.5,0.3041666667,3.25,0.5,0.1333333333,30.7875,,,,12.649722991052137
5,Patriots,Dolphins,Home,Outdoor,14.75,28.5,126.5,0.5,16.25,27.25,139.5,0.5,0.25,4.25,27.25,1.75,0.75,1.0,4.0,43.0,14.5,4.75,0.3173295455,1.5,1.0,0.6666666667,29.525,,,,17.091990341340924
5,Cowboys,Steelers,Away,Outdoor,18.75,21.25,75.25,0.5,24.25,38.0,269.5,1.5,0.5,2.5,14.0,1.25,0.25,0.75,8.0,61.0,12.5,5.0,0.3964285714,1.25,0.5,0.4444444444,27.05416667,,,,19.112725686172638
5,Steelers,Cowboys,Home,Outdoor,18.75,34.5,128.5,0.75,19.25,27.25,207.5,0.75,0.25,2.5,18.25,1.25,0.5,0.75,7.0,51.5,14.25,6.25,0.4349547511,0.75,0.0,0.0,33.22083333,,,,19.081568185252074
5,Packers,Rams,Away,Indoor,19.5,32.5,174.5,0.5,18.5,30.5,243.25,2.0,1.0,1.5,7.75,1.0,0.5,1.5,8.5,66.0,13.5,5.5,0.3878596893,0.75,0.25,0.5,31.90416667,,,,22.429121207746498
5,Rams,Packers,Home,Indoor,20.0,23.75,88.25,1.25,22.25,32.75,244.5,0.5,0.5,3.25,20.25,0.5,0.5,1.0,5.5,44.75,11.5,4.25,0.3674242424,1.75,1.0,0.6111111111,28.90416667,,,,19.702286803457007
5,Giants,Seahawks,Away,Outdoor,17.25,24.75,85.25,0.5,22.75,36.25,220.25,1.0,0.75,2.25,8.75,1.5,0.75,1.5,6.75,54.5,14.0,5.0,0.3717757937,2.5,1.5,0.6458333333,31.1125,,,,17.452882336962332
5,Seahawks,Giants,Home,Outdoor,24.0,23.5,106.25,2.0,28.75,39.75,295.5,1.0,1.0,2.75,14.75,0.75,0.5,1.5,8.0,63.25,12.0,4.75,0.3931818182,1.0,0.5,0.5,30.99583333,,,,25.01559214678541
5,Cardinals,49ers,Away,Outdoor,19.0,28.75,153.25,0.75,18.75,27.0,194.25,1.5,0.25,2.5,14.5,1.5,0.75,1.0,4.5,48.75,11.0,4.75,0.4123931624,1.5,0.5,0.2222222222,29.05416667,,,,20.717706170979987
5,49ers,Cardinals,Home,Outdoor,23.0,32.25,141.75,1.0,21.0,30.5,282.5,1.25,0.5,2.75,11.0,2.0,0.75,1.25,5.25,56.0,11.75,5.25,0.4363636364,1.0,0.5,0.6666666667,34.625,,,,22.86026064699221
5,Browns,Commanders,Away,Outdoor,16.0,22.0,94.75,0.5,22.75,37.0,181.75,1.0,0.75,4.75,30.25,1.25,0.5,1.25,8.5,62.5,13.25,2.75,0.2154761905,3.0,1.75,0.4833333333,30.5125,,,,15.559801536729719
5,Commanders,Browns,Home,Outdoor,23.75,33.5,169.25,2.5,21.75,26.5,224.25,0.75,0.25,2.25,11.25,1.0,0.0,0.25,6.25,49.25,10.75,5.75,0.5138888889,1.5,1.5,1.0,32.57916667,,,,28.438062884513332
5,Saints,Chiefs,Away,Outdoor,20.75,34.5,147.5,2.25,18.0,25.25,206.0,1.5,0.75,1.0,4.5,0.5,0.5,1.25,6.0,55.0,11.75,6.25,0.5408653846,0.75,0.25,0.25,32.65416667,,,,27.13410142556735
5,Chiefs,Saints,Home,Outdoor,19.5,27.75,112.5,0.75,20.75,30.25,226.0,1.5,1.25,1.75,10.25,0.5,0.5,1.75,5.25,47.5,11.75,5.0,0.3901289683,0.75,0.75,1.0,29.72083333,,,,22.493843364280274
